steps,total reward,episodes
10000,30.0,198
20000,40.0,356
30000,39.0,474
40000,51.0,614
50000,42.0,748
60000,41.0,881
70000,39.0,1018
80000,35.0,1158
90000,62.0,1305
100000,68.0,1471
