episodes,steps,total reward
147,10000,36.0
346,20000,42.0
593,30000,107.0
881,40000,145.0
1184,50000,173.0
1512,60000,174.0
1826,70000,155.0
2091,80000,142.0
2434,90000,122.0
2734,100000,140.0
