total reward,episodes,steps
9.0,176,10000
33.0,367,20000
45.0,600,30000
47.0,839,40000
80.0,1109,50000
91.0,1404,60000
87.0,1660,70000
96.0,1921,80000
96.0,2164,90000
84.0,2424,100000
