episodes,steps,total reward
176,10000,16.0
404,20000,68.0
627,30000,72.0
841,40000,86.0
1090,50000,107.0
1371,60000,109.0
1624,70000,86.0
1910,80000,136.0
2158,90000,104.0
2384,100000,91.0
