episodes,total reward,steps
192,0.0,10000
328,0.0,20000
462,0.0,30000
598,0.0,40000
717,8.0,50000
824,5.0,60000
940,3.0,70000
1048,9.0,80000
1154,7.0,90000
1275,6.0,100000
