steps,episodes,total reward
10000,165,41.0
20000,382,63.0
30000,669,90.0
40000,958,97.0
50000,1285,89.0
60000,1617,100.0
70000,1952,127.0
80000,2306,114.0
90000,2657,106.0
100000,3017,112.0
