total reward,episodes,steps
28.0,122,10000
28.0,257,20000
30.0,415,30000
57.0,598,40000
71.0,806,50000
49.0,964,60000
63.0,1131,70000
41.0,1287,80000
60.0,1463,90000
52.0,1645,100000
