steps,episodes,total reward
10000,281,11.0
20000,479,12.0
30000,648,8.0
40000,832,26.0
50000,1003,18.0
60000,1210,20.0
70000,1386,27.0
80000,1576,35.0
90000,1807,55.0
100000,2071,77.0
