steps,total reward,episodes
10000,28.0,210
20000,50.0,372
30000,44.0,535
40000,54.0,697
50000,61.0,853
60000,81.0,1032
70000,73.0,1218
80000,86.0,1437
90000,109.0,1665
100000,91.0,1865
