steps,episodes,total reward
10000,187,21.0
20000,313,34.0
30000,430,38.0
40000,577,65.0
50000,756,76.0
60000,929,82.0
70000,1105,89.0
80000,1284,102.0
90000,1490,119.0
100000,1709,136.0
