total reward,episodes,steps
38.0,168,10000
67.0,390,20000
113.0,669,30000
123.0,947,40000
98.0,1203,50000
120.0,1550,60000
137.0,1860,70000
137.0,2187,80000
112.0,2486,90000
127.0,2823,100000
