steps,total reward,episodes
10000,45.0,177
20000,46.0,347
30000,80.0,603
40000,80.0,844
50000,129.0,1165
60000,93.0,1440
70000,128.0,1782
80000,105.0,2056
90000,114.0,2405
100000,127.0,2749
