total reward,steps,episodes
25.0,10000,213
41.0,20000,489
87.0,30000,846
85.0,40000,1175
84.0,50000,1496
89.0,60000,1833
50.0,70000,2097
80.0,80000,2469
64.0,90000,2812
65.0,100000,3124
