episodes,total reward,steps
172,55.0,10000
321,40.0,20000
470,37.0,30000
619,37.0,40000
784,40.0,50000
967,54.0,60000
1149,55.0,70000
1382,67.0,80000
1623,70.0,90000
1809,54.0,100000
