steps,episodes,total reward
10000,275,8.0
20000,510,8.0
30000,726,10.0
40000,984,13.0
50000,1230,11.0
60000,1431,11.0
70000,1640,7.0
80000,1867,12.0
90000,2058,14.0
100000,2303,16.0
