total reward,episodes,steps
15.0,131,10000
36.0,254,20000
47.0,414,30000
58.0,589,40000
197.0,889,50000
157.0,1156,60000
184.0,1459,70000
159.0,1717,80000
227.0,2037,90000
265.0,2405,100000
