total reward,steps,episodes
44.0,10000,160
119.0,20000,404
156.0,30000,702
177.0,40000,1003
203.0,50000,1304
144.0,60000,1586
171.0,70000,1864
148.0,80000,2112
155.0,90000,2360
211.0,100000,2689
