steps,episodes,total reward
10000,95,-0.9500000000000006
20000,321,-2.259999999999996
30000,691,-3.699999999999965
40000,1061,-3.699999999999965
50000,1427,-3.659999999999966
60000,1786,-3.5899999999999674
70000,2147,-3.609999999999967
80000,2516,-3.6899999999999653
90000,2896,-3.799999999999963
100000,3258,-3.619999999999967
