steps,total reward,episodes
10000,66.0,207
20000,53.0,373
30000,44.0,537
40000,56.0,698
50000,38.0,854
60000,44.0,1005
70000,47.0,1155
80000,62.0,1329
90000,60.0,1505
100000,50.0,1680
