total reward,episodes,steps
13.0,257,10000
13.0,447,20000
26.0,646,30000
17.0,807,40000
28.0,986,50000
20.0,1149,60000
17.0,1327,70000
20.0,1539,80000
29.0,1733,90000
20.0,1913,100000
