episodes,total reward,steps
202,39.0,10000
356,32.0,20000
462,38.0,30000
583,40.0,40000
697,41.0,50000
819,46.0,60000
966,51.0,70000
1125,64.0,80000
1294,72.0,90000
1453,63.0,100000
