total reward,episodes,steps
10.0,82,10000
149.0,316,20000
268.0,670,30000
268.0,1012,40000
262.0,1358,50000
270.0,1703,60000
258.0,2063,70000
267.0,2416,80000
257.0,2780,90000
273.0,3137,100000
