total reward,steps,episodes
36.0,10000,278
26.0,20000,473
27.0,30000,689
22.0,40000,880
40.0,50000,1095
29.0,60000,1328
31.0,70000,1542
31.0,80000,1765
47.0,90000,2003
33.0,100000,2232
