steps,episodes,total reward
10000,206,11.0
20000,462,16.0
30000,743,28.0
40000,1059,34.0
50000,1378,43.0
60000,1750,62.0
70000,2090,56.0
80000,2497,64.0
90000,2904,52.0
100000,3266,51.0
