episodes,total reward,steps
226,16.0,10000
462,11.0,20000
715,31.0,30000
1089,60.0,40000
1418,40.0,50000
1803,36.0,60000
2251,60.0,70000
2688,50.0,80000
3160,64.0,90000
3632,56.0,100000
