episodes,steps,total reward
165,10000,35.0
361,20000,52.0
631,30000,83.0
909,40000,92.0
1263,50000,113.0
1572,60000,103.0
1915,70000,110.0
2299,80000,131.0
2606,90000,93.0
2941,100000,99.0
