total reward,episodes,steps
19.0,199,10000
64.0,462,20000
60.0,773,30000
95.0,1107,40000
94.0,1431,50000
96.0,1702,60000
103.0,1972,70000
40.0,2187,80000
96.0,2505,90000
139.0,2853,100000
