steps,episodes,total reward
10000,168,26.0
20000,276,27.0
30000,403,29.0
40000,553,42.0
50000,724,54.0
60000,913,63.0
70000,1114,83.0
80000,1319,69.0
90000,1574,126.0
100000,1830,139.0
