total reward,episodes,steps
42.0,158,10000
76.0,375,20000
73.0,590,30000
64.0,788,40000
68.0,975,50000
23.0,1102,60000
58.0,1317,70000
61.0,1535,80000
59.0,1691,90000
62.0,1893,100000
