total reward,steps,episodes
13.0,10000,269
9.0,20000,446
18.0,30000,618
17.0,40000,787
18.0,50000,952
34.0,60000,1105
30.0,70000,1274
39.0,80000,1456
56.0,90000,1643
44.0,100000,1814
