steps,episodes,total reward
10000,155,22.0
20000,306,41.0
30000,462,68.0
40000,641,66.0
50000,838,90.0
60000,1093,121.0
70000,1330,133.0
80000,1642,206.0
90000,1933,179.0
100000,2261,237.0
