total reward,steps,episodes
-1.2500000000000009,10000,125
-0.8400000000000005,20000,209
-0.6900000000000004,30000,278
-0.6700000000000004,40000,345
-0.7400000000000004,50000,419
-0.6700000000000004,60000,486
-0.5900000000000003,70000,545
-0.6000000000000003,80000,605
-0.6300000000000003,90000,668
-0.6500000000000004,100000,733
