episodes,total reward,steps
138,21.849999999999998,10000
441,109.07999999999969,20000
908,186.22000000000037,30000
1377,191.2500000000004,40000
1850,191.21000000000038,50000
2342,193.04000000000048,60000
2836,194.0300000000005,70000
3306,191.24000000000035,80000
3773,189.25000000000045,90000
4249,185.1200000000004,100000
