steps,total reward,episodes
10000,13.0,148
20000,44.0,299
30000,57.0,442
40000,53.0,629
50000,55.0,825
60000,80.0,1050
70000,209.0,1365
80000,167.0,1632
90000,224.0,1951
100000,193.0,2245
