episodes,steps,total reward
144,10000,3.0
269,20000,5.0
398,30000,10.0
537,40000,12.0
684,50000,28.0
843,60000,34.0
988,70000,36.0
1145,80000,48.0
1316,90000,75.0
1460,100000,40.0
