total reward,episodes,steps
20.0,272,10000
22.0,485,20000
18.0,703,30000
11.0,921,40000
22.0,1127,50000
14.0,1328,60000
12.0,1542,70000
22.0,1775,80000
36.0,2037,90000
29.0,2282,100000
