total reward,steps,episodes
19.0,10000,113
61.0,20000,246
214.0,30000,564
306.0,40000,966
277.0,50000,1321
230.0,60000,1642
274.0,70000,2012
276.0,80000,2380
281.0,90000,2765
266.0,100000,3136
