steps,total reward,episodes
10000,29.0,132
20000,162.0,365
30000,231.0,714
40000,302.0,1128
50000,310.0,1537
60000,308.0,1924
70000,274.0,2313
80000,300.0,2714
90000,285.0,3096
100000,325.0,3523
