episodes,steps,total reward
160,10000,34.0
402,20000,119.0
695,30000,147.0
936,40000,129.0
1155,50000,114.0
1357,60000,104.0
1549,70000,90.0
1801,80000,135.0
2093,90000,172.0
2384,100000,159.0
