episodes,steps,total reward
80,10000,1.0
132,20000,1.0
238,30000,52.0
514,40000,184.0
852,50000,240.0
1180,60000,230.0
1513,70000,263.0
1879,80000,267.0
2232,90000,260.0
2570,100000,270.0
