total reward,episodes,steps
1.0,74,10000
2.0,137,20000
102.0,317,30000
337.0,729,40000
362.0,1177,50000
365.0,1636,60000
358.0,2106,70000
361.0,2568,80000
356.0,3018,90000
367.0,3468,100000
