episodes,total reward,steps
198,26.0,10000
480,44.0,20000
798,83.0,30000
1095,71.0,40000
1421,88.0,50000
1798,124.0,60000
2108,77.0,70000
2446,107.0,80000
2793,93.0,90000
3136,70.0,100000
