steps,episodes,total reward
10000,185,50.0
20000,412,80.0
30000,691,137.0
40000,928,125.0
50000,1254,137.0
60000,1581,175.0
70000,1886,174.0
80000,2202,190.0
90000,2471,131.0
100000,2777,164.0
