total reward,steps,episodes
-0.9300000000000006,10000,93
-2.199999999999997,20000,313
-3.6399999999999664,30000,677
-3.8099999999999627,40000,1058
-3.6299999999999666,50000,1421
-3.6299999999999666,60000,1784
-3.709999999999965,70000,2155
-3.7399999999999642,80000,2529
-3.5999999999999672,90000,2889
-3.6899999999999653,100000,3258
