total reward,episodes,steps
26.0,279,10000
18.0,504,20000
21.0,715,30000
24.0,943,40000
23.0,1154,50000
16.0,1350,60000
35.0,1605,70000
25.0,1829,80000
15.0,2018,90000
31.0,2236,100000
