steps,total reward,episodes
10000,30.0,230
20000,44.0,538
30000,70.0,915
40000,57.0,1215
50000,43.0,1483
60000,37.0,1720
70000,30.0,1960
80000,41.0,2198
90000,47.0,2508
100000,48.0,2816
