steps,total reward,episodes
10000,12.0,203
20000,14.0,452
30000,10.0,691
40000,35.0,1019
50000,91.0,1387
60000,76.0,1752
70000,62.0,2044
80000,67.0,2361
90000,58.0,2664
100000,73.0,3026
