episodes,steps,total reward
114,10000,37.0
270,20000,68.0
569,30000,193.0
893,40000,225.0
1252,50000,247.0
1598,60000,237.0
1990,70000,293.0
2378,80000,289.0
2734,90000,254.0
3123,100000,289.0
