steps,episodes,total reward
10000,186,64.0
20000,392,65.0
30000,661,104.0
40000,972,124.0
50000,1269,116.0
60000,1578,124.0
70000,1900,131.0
80000,2187,114.0
90000,2513,141.0
100000,2816,119.0
