episodes,steps,total reward
229,10000,12.0
476,20000,14.0
758,30000,33.0
1057,40000,18.0
1377,50000,30.0
1849,60000,57.0
2279,70000,82.0
2651,80000,57.0
3095,90000,59.0
3621,100000,56.0
