episodes,total reward,steps
246,5.0,10000
474,3.0,20000
688,5.0,30000
923,6.0,40000
1117,14.0,50000
1326,15.0,60000
1537,1.0,70000
1749,8.0,80000
1996,5.0,90000
2237,7.0,100000
