steps,episodes,total reward
10000,107,-1.0700000000000007
20000,201,-0.9400000000000006
30000,270,-0.6900000000000004
40000,354,-0.8400000000000005
50000,419,-0.6500000000000004
60000,483,-0.6400000000000003
70000,546,-0.6300000000000003
80000,599,-0.5300000000000002
90000,665,-0.6600000000000004
100000,727,-0.6200000000000003
