episodes,steps,total reward
109,10000,-1.0900000000000007
339,20000,-2.299999999999995
700,30000,-3.609999999999967
1052,40000,-3.519999999999969
1415,50000,-3.6299999999999666
1794,60000,-3.789999999999963
2158,70000,-3.6399999999999664
2523,80000,-3.649999999999966
2907,90000,-3.839999999999962
3272,100000,-3.649999999999966
