steps,total reward,episodes
10000,58.0,169
20000,64.0,382
30000,126.0,674
40000,110.0,920
50000,113.0,1162
60000,106.0,1409
70000,100.0,1652
80000,102.0,1910
90000,78.0,2110
100000,96.0,2340
