episodes,total reward,steps
202,61.0,10000
363,49.0,20000
505,41.0,30000
675,48.0,40000
830,48.0,50000
970,46.0,60000
1123,37.0,70000
1271,47.0,80000
1450,54.0,90000
1618,51.0,100000
