episodes,steps,total reward
221,10000,40.0
374,20000,34.0
513,30000,42.0
639,40000,38.0
794,50000,46.0
937,60000,45.0
1080,70000,51.0
1240,80000,65.0
1401,90000,46.0
1537,100000,40.0
