steps,total reward,episodes
10000,46.0,146
20000,83.0,345
30000,100.0,600
40000,142.0,885
50000,184.0,1198
60000,129.0,1444
70000,161.0,1720
80000,119.0,1957
90000,168.0,2245
100000,161.0,2505
