steps,total reward,episodes
10000,15.0,202
20000,9.0,435
30000,24.0,727
40000,46.0,1032
50000,49.0,1356
60000,44.0,1644
70000,39.0,1931
80000,79.0,2298
90000,55.0,2648
100000,51.0,2964
