episodes,total reward,steps
242,1.0,10000
433,3.0,20000
616,10.0,30000
787,12.0,40000
1014,9.0,50000
1170,1.0,60000
1377,3.0,70000
1564,7.0,80000
1737,18.0,90000
1917,10.0,100000
