episodes,steps,total reward
188,10000,54.0
393,20000,66.0
602,30000,77.0
778,40000,62.0
988,50000,75.0
1226,60000,85.0
1457,70000,90.0
1662,80000,60.0
1878,90000,66.0
2102,100000,83.0
