total reward,episodes,steps
3.0,147,10000
9.0,277,20000
53.0,459,30000
52.0,657,40000
107.0,938,50000
93.0,1144,60000
82.0,1380,70000
82.0,1557,80000
64.0,1765,90000
89.0,1983,100000
