steps,total reward,episodes
10000,11.0,134
20000,28.0,234
30000,81.0,414
40000,177.0,683
50000,227.0,992
60000,256.0,1334
70000,267.0,1701
80000,200.0,2001
90000,272.0,2365
100000,288.0,2734
