steps,total reward,episodes
10000,14.0,175
20000,63.0,396
30000,74.0,654
40000,89.0,899
50000,106.0,1153
60000,102.0,1418
70000,99.0,1670
80000,102.0,1937
90000,116.0,2222
100000,112.0,2469
