steps,total reward,episodes
10000,23.0,295
20000,25.0,528
30000,21.0,733
40000,23.0,968
50000,33.0,1167
60000,24.0,1396
70000,22.0,1633
80000,29.0,1875
90000,34.0,2088
100000,33.0,2356
